NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath
2,0,2,49,0,0,0,0,2,0,0,0,0,8,1,0,0,0,17,25,0,0
2,0,1,80,0,0,0,0,4,0,2,1,0,5,1,0,0,0,16,12,44,0
2,0,6,82,3,0,0,0,0,0,0,0,0,13,1,0,0,1,16,59,0,0
2,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,19,0,0
2,1,1,38,0,0,0,0,1,0,1,0,0,0,1,0,0,0,13,11,6,0
4,1,4,65,0,0,0,0,0,0,0,0,0,2,1,0,0,0,28,30,0,0
2,0,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,31,0,0
1,0,3,106,0,0,0,0,10,0,0,0,0,0,1,0,0,1,13,86,0,0
2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,7,0,0
3,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,8,0,0
2,1,11,133,0,0,0,0,0,0,0,0,0,31,1,0,0,0,18,108,0,0
2,0,2,74,5,0,0,0,0,0,0,0,0,7,1,0,0,0,14,53,0,0
2,1,6,95,1,0,0,0,0,0,0,0,0,21,1,0,0,0,35,53,0,0
2,1,0,38,1,1,0,0,0,0,0,0,0,2,1,0,0,0,30,1,0,0
4,0,3,63,1,0,0,0,0,0,0,0,0,3,1,0,0,1,22,34,0,0
3,1,2,59,0,0,0,0,0,0,1,0,0,3,1,0,0,0,24,22,5,0
5,0,4,67,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,43,0,0
2,0,2,79,6,0,0,0,0,0,0,0,0,6,1,0,0,0,15,57,0,0
2,1,7,113,2,0,0,0,0,0,0,0,0,21,1,0,0,1,25,81,0,0
2,1,3,41,1,0,0,0,0,0,0,0,0,4,1,0,0,0,20,14,0,0
3,1,2,55,2,0,0,0,0,0,0,0,0,5,1,0,0,0,16,32,0,0
2,1,4,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,22,0,0
2,0,4,67,1,0,0,0,0,0,0,0,0,0,1,0,0,1,22,38,0,0
3,1,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,20,0,0
1,0,5,91,10,1,0,0,0,0,0,0,0,12,1,0,0,1,23,61,0,0
3,1,5,83,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,42,0,0
2,0,3,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,27,0,0
2,0,5,147,13,0,0,0,0,0,1,0,0,14,1,0,0,1,8,126,5,0
1,0,2,65,3,0,0,0,0,0,0,0,0,0,1,0,0,1,14,44,0,0
5,1,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,22,0,0
2,1,4,77,6,0,0,0,0,0,0,0,0,6,1,0,0,1,24,46,0,0
2,1,3,69,0,0,0,0,3,0,0,0,0,0,1,0,0,0,19,43,0,0
3,1,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,23,0,0
2,0,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,22,0,0
1,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,17,0,0
2,1,3,65,0,0,0,0,2,0,0,0,0,0,1,0,0,1,24,34,0,0
4,1,7,96,0,0,0,0,0,0,0,0,0,6,1,0,0,0,21,68,0,0
2,1,4,59,1,0,0,0,0,1,0,0,0,2,1,0,0,0,20,32,0,0
1,0,5,77,1,0,0,0,0,0,0,0,0,23,1,0,0,1,16,54,0,0
1,0,5,50,1,0,0,0,0,0,0,0,0,1,1,0,0,1,17,26,0,0
3,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,15,0,0
3,1,3,44,1,1,0,0,0,0,0,0,0,0,1,0,0,0,14,23,0,0
2,0,4,58,1,0,0,0,0,0,0,0,0,4,1,0,0,0,18,33,0,0
2,0,4,50,0,0,0,0,0,0,0,0,0,4,1,0,0,0,20,23,0,0
2,0,2,61,0,0,0,0,0,0,2,1,0,5,1,0,0,1,18,20,15,0
3,0,7,80,1,0,0,0,0,0,0,0,0,2,1,0,0,1,9,64,0,0
2,1,3,139,15,1,0,0,2,0,0,0,0,15,1,0,0,1,25,107,0,0
1,0,4,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,46,0,0
2,0,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,29,0,0
2,0,3,73,5,0,0,0,0,0,0,0,0,6,1,0,0,1,15,51,0,0
3,1,7,93,1,0,0,0,0,0,0,0,0,21,1,0,0,1,22,64,0,0
3,1,3,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,24,0,0
3,1,3,102,4,0,0,0,0,0,0,0,0,6,1,0,0,0,45,50,0,0
3,1,5,141,7,0,0,0,0,0,0,0,0,5,1,0,0,1,22,112,0,0
2,1,4,112,2,0,0,0,2,0,6,5,0,12,1,0,0,0,18,24,62,0
2,1,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21,8,0,0
2,1,4,73,0,0,0,0,0,0,0,0,0,22,1,0,0,0,18,48,0,0
3,1,6,65,1,0,0,0,0,0,0,0,0,2,1,0,0,0,20,38,0,0
2,1,3,52,1,1,0,0,0,0,0,0,0,0,1,0,0,1,28,17,0,0
1,0,5,69,1,1,0,0,1,0,2,1,0,20,1,0,0,0,18,17,26,0
2,1,0,55,0,0,0,0,1,0,1,0,0,4,1,0,0,0,34,1,12,0
1,0,3,63,6,1,0,0,0,0,0,0,0,3,1,0,0,1,15,41,0,0
2,0,5,66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,40,0,0
2,1,3,68,1,1,0,0,0,0,0,0,0,24,1,0,0,1,21,40,0,0
1,0,2,108,11,1,0,0,1,0,1,0,0,3,1,0,0,1,11,68,21,0
2,0,5,72,1,0,0,0,1,0,0,0,0,15,1,0,0,0,15,50,0,0
3,1,8,54,1,1,0,0,0,0,0,0,0,2,1,0,0,0,16,31,0,0
4,3,4,56,0,0,0,0,0,0,0,0,0,3,1,0,1,1,32,17,0,0
2,1,9,64,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21,36,0,0
1,0,0,76,0,0,0,0,2,0,3,2,0,6,1,0,0,0,11,1,56,0
2,1,1,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,22,0,0
1,0,5,100,1,0,0,0,2,0,3,2,0,16,1,0,0,0,21,27,44,0
3,1,2,77,0,0,0,0,1,0,1,0,0,0,1,0,0,0,24,18,27,0
3,1,1,38,1,0,0,0,0,0,0,0,0,5,1,0,0,1,15,16,0,0
1,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,17,0,0
1,0,5,110,11,0,0,0,0,0,0,0,0,10,1,0,0,0,19,84,0,0
2,0,4,116,1,0,0,0,4,0,2,1,0,1,1,0,0,0,17,43,48,0
3,1,4,55,1,0,0,0,1,0,0,0,0,0,1,0,0,0,17,31,0,0
2,0,1,147,0,0,0,0,4,0,9,0,0,21,1,0,0,0,12,11,116,0
5,0,5,66,1,0,0,1,0,0,0,0,0,9,1,1,0,1,12,47,0,0
2,1,5,132,7,0,0,0,2,0,3,2,0,15,1,0,0,0,24,56,44,0
4,1,6,73,1,0,0,0,0,0,0,0,0,6,1,0,0,0,17,49,0,0
1,0,5,88,7,0,0,0,0,0,0,0,0,8,1,0,0,1,8,73,0,0
3,1,3,55,2,1,0,0,0,0,0,0,0,0,1,0,0,0,19,29,0,0
2,1,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,29,0,0
3,0,4,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33,34,0,0
2,0,2,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,23,0,0
2,0,1,108,3,0,0,0,1,0,1,0,0,1,1,0,0,0,18,13,69,0
2,1,3,68,2,0,0,0,0,0,2,0,0,4,1,0,0,0,13,34,13,0
2,1,6,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,56,0,0
2,1,3,60,1,0,0,0,0,0,1,0,0,7,1,0,0,0,14,27,11,0
2,0,3,28,0,0,0,0,0,0,0,0,0,1,1,0,0,1,9,12,0,0
3,1,3,41,1,0,0,0,0,0,0,0,0,1,1,0,0,0,17,17,0,0
2,0,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,28,0,0
2,1,6,145,12,0,0,0,1,0,1,0,0,9,1,0,0,1,15,114,8,0
3,1,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,30,0,0
4,1,2,168,2,0,0,0,1,0,2,1,0,41,1,0,0,0,23,17,120,0
3,1,2,61,0,0,0,0,0,0,2,1,0,5,1,0,0,1,15,20,18,0
2,1,7,92,6,0,0,0,0,0,0,0,0,9,1,0,0,1,20,65,0,0
3,1,1,64,0,0,0,0,0,0,1,0,0,16,1,0,0,0,27,13,16,0
1,0,5,102,0,0,0,0,9,0,0,0,0,0,1,0,0,1,7,88,0,0
2,1,2,51,0,0,0,0,0,0,1,0,0,5,1,0,0,0,22,11,10,0
2,0,5,85,3,0,0,0,0,0,0,0,0,10,1,0,0,1,16,62,0,0
1,0,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,7,0,0
3,1,2,58,1,0,0,0,0,0,0,0,0,6,1,0,0,0,18,33,0,0
2,1,1,84,7,0,0,0,0,0,0,0,0,12,1,0,0,1,33,44,0,0
2,1,4,82,3,0,0,0,0,0,0,0,0,4,1,0,0,1,20,55,0,0
2,1,5,79,6,0,0,0,0,0,0,0,0,14,1,0,0,0,20,52,0,0
4,1,1,56,0,0,0,0,0,0,1,0,0,12,1,0,0,0,16,10,22,0
1,0,4,79,1,0,0,0,0,0,0,0,0,29,1,0,0,0,13,59,0,0
1,0,2,101,7,0,0,0,0,0,0,0,0,4,1,0,0,0,14,80,0,0
3,0,4,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,25,0,0
3,1,3,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,26,0,0
6,0,4,135,0,0,0,0,0,0,1,0,0,1,1,0,0,1,22,43,62,0
2,0,3,50,1,0,0,0,0,0,0,0,0,6,1,0,0,1,15,28,0,0
2,1,3,86,1,0,0,0,0,0,0,0,0,27,1,0,0,1,18,61,0,0
4,1,5,97,5,0,0,0,0,0,0,0,0,1,1,0,0,0,19,71,0,0
3,1,1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,10,0,0
3,1,2,53,0,0,0,0,0,0,1,0,0,8,1,0,0,0,15,22,8,0
3,1,8,54,1,1,0,0,0,0,0,0,0,2,1,0,0,0,16,31,0,0
1,0,3,111,11,1,0,0,0,0,0,0,0,5,1,0,0,0,16,88,0,0
2,1,3,39,0,0,0,0,0,0,0,0,0,10,1,0,0,0,14,18,0,0
3,1,2,54,0,0,0,0,0,0,1,0,0,5,1,0,0,1,18,21,7,0
1,0,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,4,0,0
3,1,1,62,0,0,0,0,0,0,2,1,0,4,1,0,0,0,22,17,15,0
4,1,9,105,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,82,0,0
2,1,2,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,0
3,1,1,87,7,0,0,0,0,0,0,0,0,8,1,0,0,0,19,15,45,0
1,0,3,86,12,0,0,0,0,0,0,0,0,18,1,0,0,1,13,66,0,0
3,1,2,38,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,13,0,0
3,1,1,103,10,3,0,0,0,0,0,0,0,9,1,0,1,0,34,62,0,0
2,1,4,105,6,0,0,0,0,0,1,0,0,14,1,0,0,1,19,58,20,0
5,0,4,74,0,0,0,0,1,0,0,0,0,0,1,0,0,1,17,50,0,0
2,0,4,55,0,0,0,0,1,0,0,0,0,1,1,0,0,1,8,40,0,0
2,0,3,54,1,1,0,0,0,0,0,0,0,0,1,0,0,1,18,29,0,0
2,0,7,76,0,0,0,0,0,0,0,0,0,4,1,0,0,0,34,35,0,0
2,0,3,62,1,0,0,0,0,0,0,0,0,6,1,0,0,1,21,34,0,0
3,2,2,78,0,0,0,0,0,0,0,5,0,8,1,0,1,0,24,47,0,0
2,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1,0,0
4,1,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,23,0,0
2,1,3,58,1,1,0,0,0,0,0,0,0,1,1,0,0,0,34,17,0,0
2,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,30,0,0
2,1,5,111,8,0,0,0,0,0,0,0,0,16,1,0,0,1,13,91,0,0
4,0,3,38,0,0,0,0,0,0,0,0,0,9,1,1,0,0,12,19,0,0
4,1,3,148,4,0,0,0,5,0,5,4,0,9,1,0,0,1,24,31,85,0
2,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,26,0,0
2,1,2,71,3,1,0,0,0,0,2,1,0,7,1,0,0,0,18,22,23,0
1,0,2,101,0,0,0,0,0,0,3,2,0,10,1,0,0,0,24,14,55,0
3,1,7,104,0,0,0,1,2,0,2,1,0,28,1,0,0,1,13,42,41,0
2,0,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26,23,0,0
1,0,5,66,3,0,0,0,0,0,0,0,0,8,1,0,0,0,17,42,0,0
2,1,5,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,31,0,0
3,1,2,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,16,0,0
2,0,4,83,4,0,0,0,0,0,0,0,0,0,1,0,0,0,14,62,0,0
2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,19,0,0
3,1,4,67,2,1,0,0,0,0,0,0,0,4,1,0,0,0,24,36,0,0
1,0,3,42,0,0,0,0,0,0,0,0,0,5,1,0,0,1,15,20,0,0
1,0,4,58,1,0,0,0,0,0,0,0,0,19,1,0,0,1,18,33,0,0
3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,11,0,0
2,0,5,82,0,0,0,0,1,0,1,0,0,3,1,0,0,0,12,48,14,0
2,1,3,35,0,0,0,0,0,0,0,0,0,3,1,0,0,0,14,14,0,0
3,0,5,50,0,0,0,1,0,0,0,0,0,10,1,1,0,0,13,30,0,0
3,0,7,65,0,0,0,0,0,0,0,0,0,2,1,0,0,0,13,45,0,0
1,0,3,49,1,1,0,0,0,0,0,0,0,4,1,0,0,0,16,26,0,0
2,1,4,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,20,0,0
4,0,3,72,0,0,0,0,1,0,5,5,0,11,1,1,0,0,12,22,30,0
7,1,3,110,3,3,0,0,0,0,1,0,0,0,1,0,0,0,24,24,54,0
1,0,2,30,0,0,0,0,0,0,0,0,0,11,1,0,0,1,9,14,0,0
4,1,4,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,29,0,0
1,0,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,10,0,0
2,1,3,35,0,0,0,0,0,0,0,0,0,4,1,0,0,0,17,11,0,0
3,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,16,0,0
2,1,3,79,8,0,0,0,0,0,0,0,0,16,1,0,0,1,12,60,0,0
2,0,3,66,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14,45,0,0
1,0,2,52,0,0,0,0,0,1,1,0,0,2,1,0,0,0,9,8,27,0
4,1,4,101,0,0,0,0,0,2,1,0,0,6,1,0,0,0,21,34,38,0
2,0,4,62,0,0,0,0,2,0,0,0,0,7,1,0,0,0,17,38,0,0
2,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,0,0
2,0,5,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,31,0,0
1,0,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27,11,0,0
3,1,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,28,0,0
2,0,2,73,0,0,0,0,0,0,3,0,0,4,1,0,0,0,15,17,33,0
1,0,4,81,9,1,0,0,0,0,0,0,0,6,1,0,0,1,21,53,0,0
1,0,5,67,8,0,0,0,0,0,0,0,0,14,1,0,0,1,11,49,0,0
1,0,1,27,0,0,0,0,1,0,0,0,0,5,1,0,0,0,9,11,0,0
3,1,2,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22,31,0,0
3,0,3,57,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,33,0,0
4,1,2,68,2,2,0,0,0,0,0,0,0,0,1,0,0,0,28,33,0,0
1,0,4,95,0,0,0,0,0,1,4,3,0,9,1,0,0,0,20,28,39,0
3,1,4,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,33,0,0
1,0,4,52,1,1,0,0,0,0,0,0,0,4,1,0,0,0,31,14,0,0
1,0,1,29,1,0,0,0,0,0,0,0,0,5,1,0,0,0,8,14,0,0
3,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,29,0,0
2,0,2,90,10,0,0,0,0,0,0,0,0,4,1,0,0,1,14,69,0,0
3,1,5,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,40,0,0
2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,26,0,0
2,1,3,55,0,0,0,0,0,0,0,0,0,5,1,0,0,1,22,26,0,0
1,0,5,122,15,0,0,0,0,0,0,0,0,9,1,0,0,1,9,106,0,0
2,0,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,13,0,0
2,0,5,154,2,0,0,0,1,0,0,0,0,4,1,0,0,0,11,136,0,0
2,0,2,55,3,0,0,0,0,0,0,0,0,10,1,0,0,1,9,39,0,0
2,1,3,64,1,0,0,1,0,0,0,0,0,0,1,0,0,0,28,29,0,0
3,1,3,85,0,0,0,0,0,0,2,1,0,13,1,0,0,0,15,34,28,0
2,1,3,45,0,0,0,0,0,0,0,0,0,4,1,0,0,0,23,15,0,0
2,1,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,10,0,0
6,1,5,88,0,0,0,1,0,0,0,0,0,4,1,0,0,1,23,58,0,0
2,0,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,11,0,0
3,0,4,72,0,0,0,0,0,0,0,0,0,3,1,0,0,0,27,38,0,0
3,1,1,95,6,0,0,0,0,0,0,0,0,5,1,0,0,0,15,73,0,0
3,2,0,52,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44,1,0,0
2,0,1,24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,10,0,0
2,1,4,122,15,0,0,0,0,0,0,0,0,0,1,0,0,1,20,95,0,0
2,0,4,73,1,0,0,0,0,0,0,0,0,23,1,0,0,0,13,53,0,0
3,1,2,80,0,0,0,0,0,0,3,2,0,5,1,0,0,0,25,14,33,0
2,0,3,69,0,0,0,0,0,0,0,0,0,20,1,0,0,0,10,52,0,0
2,0,2,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,15,0,0
1,0,5,72,6,0,0,0,0,0,0,0,0,10,1,0,0,1,9,56,0,0
3,1,2,35,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11,17,0,0
2,0,1,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,11,0,0
3,2,2,113,4,1,0,0,0,0,1,0,0,20,1,0,0,0,23,59,23,0
3,0,3,47,0,0,0,0,0,0,0,0,0,1,1,0,0,1,17,23,0,0
2,0,2,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,14,0,0
1,0,6,105,11,0,0,0,0,0,0,0,0,10,1,0,0,1,7,91,0,0
2,1,3,144,15,0,0,0,0,0,1,0,0,4,1,0,0,1,25,96,15,0
2,1,5,95,9,0,0,0,0,0,0,0,0,10,1,0,0,1,21,67,0,0
8,6,4,93,1,1,0,0,0,0,0,0,0,12,1,0,1,1,66,20,0,0
1,0,2,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,6,9,0
2,0,2,91,1,0,0,0,4,0,4,3,0,7,1,0,0,0,14,33,36,0
1,0,7,81,4,0,0,0,0,0,0,0,0,8,1,0,0,1,15,59,0,0
2,1,4,110,9,0,0,0,0,0,0,0,0,25,1,0,0,1,20,83,0,0
2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,26,0,0
4,1,3,57,1,0,0,0,0,0,0,0,0,2,1,0,0,0,20,30,0,0
2,1,1,34,0,0,0,0,0,0,0,0,0,2,1,0,0,0,16,11,0,0
2,0,2,70,4,0,0,0,0,0,0,0,0,6,1,0,0,1,23,40,0,0
4,0,1,165,0,0,0,0,5,0,8,7,0,7,1,0,0,0,15,10,132,0
1,0,3,80,6,0,0,0,0,0,0,0,0,0,1,0,0,1,7,66,0,0
2,1,3,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,19,0,0
2,0,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,31,0,0
3,1,1,47,1,1,0,0,2,0,0,0,0,0,1,0,0,1,19,21,0,0
1,0,3,35,0,0,0,0,0,0,0,0,0,7,1,0,0,0,14,14,0,0
2,1,7,72,2,0,0,0,1,0,0,0,0,0,1,0,0,1,15,43,6,0
1,0,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,21,0,0
2,1,1,129,0,0,0,0,2,1,7,6,0,5,1,0,0,0,16,7,98,0
1,0,5,73,7,0,0,0,0,0,0,0,0,8,1,0,0,1,15,51,0,0
1,0,2,77,0,0,0,0,0,3,1,0,0,10,1,0,0,0,16,13,40,0
2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1,0,0
1,0,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,0,0
2,1,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,7,0,0
2,0,2,56,0,0,0,0,1,0,1,0,0,5,1,0,0,1,17,17,14,0
1,0,2,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,30,0,0
2,1,3,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,14,0,0
1,0,5,65,5,0,0,0,0,0,0,0,0,14,1,0,0,1,15,43,0,0
3,1,1,68,0,0,0,0,0,0,2,1,0,8,1,0,0,0,21,15,24,0
2,1,4,96,10,0,0,0,0,0,0,0,0,6,1,0,0,0,21,68,0,0
3,1,1,103,0,0,0,0,0,0,3,2,0,39,1,0,0,0,22,15,58,0
2,1,0,39,1,1,0,0,0,0,0,0,0,0,1,0,0,0,31,1,0,0
2,1,3,44,0,0,0,1,0,0,0,0,0,3,1,0,0,1,20,17,0,0
3,0,3,37,1,0,0,0,0,0,0,0,0,12,1,1,0,1,12,18,0,0
3,1,8,112,2,0,0,0,1,0,0,0,0,1,1,0,0,0,17,88,0,0
4,0,3,205,0,0,0,0,6,0,19,7,0,9,1,1,0,0,12,22,163,0
2,1,3,57,0,0,0,0,0,0,1,0,0,5,1,0,0,0,23,17,9,0
2,0,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0
2,0,6,81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,53,0,0
3,1,3,69,4,0,0,0,0,0,0,0,0,6,1,0,0,1,14,48,0,0
2,1,3,65,3,0,0,0,0,0,0,0,0,0,1,0,0,1,19,39,0,0
1,0,3,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,25,0,0
1,0,2,44,0,0,0,0,0,0,0,0,0,5,1,0,0,0,19,18,0,0
2,1,3,53,3,0,0,0,0,0,0,0,0,3,1,0,0,1,20,26,0,0
5,4,2,93,1,1,0,0,0,0,0,0,0,19,1,0,1,0,52,34,0,0
4,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,19,0,0
2,1,3,125,2,0,0,0,16,0,0,0,0,0,1,0,0,1,17,101,0,0
1,0,2,83,7,0,0,0,0,0,0,0,0,0,1,0,0,1,8,68,0,0
2,1,2,58,0,0,0,0,0,0,1,0,0,3,1,0,0,0,14,11,25,0
1,0,2,107,11,0,0,0,0,0,0,0,0,0,1,0,0,1,24,76,0,0
3,1,1,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,15,34,0,0
3,0,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,15,0,0
1,0,5,104,3,0,0,0,2,0,3,2,0,16,1,0,0,1,23,29,44,0
3,1,2,100,6,0,0,0,0,0,0,0,0,7,1,0,0,1,20,73,0,0
5,2,6,61,0,0,0,0,0,0,0,0,0,4,1,0,0,0,21,33,0,0
2,1,4,36,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,17,0,0
3,1,3,57,1,0,0,1,0,0,0,0,0,0,1,0,0,0,21,29,0,0
2,0,4,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,31,0,0
2,0,5,63,0,0,0,0,0,0,0,0,0,11,1,0,0,0,11,45,0,0
2,0,2,95,6,0,0,0,0,0,0,0,0,8,1,0,0,1,17,71,0,0
3,1,4,99,11,0,0,0,0,0,0,0,0,0,1,0,0,1,18,74,0,0
2,0,2,77,12,0,0,0,0,0,0,0,0,10,1,0,0,1,9,61,0,0
2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1,0,0
1,0,6,58,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,36,0,0
2,0,5,64,2,1,0,0,0,0,0,0,0,0,1,0,0,0,14,43,0,0
2,0,1,69,4,0,0,0,0,0,0,0,0,8,1,0,0,0,23,15,23,0
3,1,3,191,2,0,0,0,4,4,3,2,0,7,1,0,0,0,22,41,120,0
1,0,3,59,2,0,0,0,0,0,0,0,0,4,1,0,0,1,19,33,0,0
1,0,2,32,1,1,0,0,0,0,0,0,0,0,1,0,0,1,16,9,0,0
4,0,3,111,0,0,0,0,2,0,7,6,0,9,1,1,0,0,12,22,69,0
4,2,3,112,1,0,0,0,0,0,5,4,0,10,1,0,0,0,16,29,59,0
4,1,2,71,2,1,0,0,0,0,0,0,0,0,1,0,0,1,28,36,0,0
2,1,5,84,5,0,0,0,0,0,0,0,0,6,1,0,0,1,25,52,0,0
1,0,2,99,4,0,0,0,3,0,2,1,0,1,1,0,0,1,7,47,37,0
2,1,3,49,3,0,0,0,0,0,0,0,0,0,1,0,0,1,13,29,0,0
2,1,2,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0,0
2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,17,0,0
3,1,6,66,0,0,0,0,1,0,0,0,0,4,1,0,0,0,16,43,0,0
2,0,6,99,0,0,0,0,3,0,0,0,0,10,1,0,0,0,8,84,0,0
4,0,2,78,0,0,0,0,0,0,4,3,0,25,1,0,0,0,16,13,41,0
3,1,2,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,22,0,0
2,0,5,75,0,0,0,0,1,0,2,1,0,3,1,0,0,0,10,35,22,0
3,1,4,67,1,0,0,0,0,0,0,0,0,0,1,0,0,1,22,38,0,0
2,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,22,0,0
2,0,5,70,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,43,0,0
6,4,4,62,0,0,0,0,0,0,0,0,0,0,1,0,1,1,28,27,0,0
1,0,3,115,11,0,0,0,0,0,0,0,0,6,1,0,0,1,17,91,0,0
3,1,6,110,4,1,0,0,1,0,0,0,0,28,1,0,0,1,35,68,0,0
3,0,5,102,1,0,0,0,0,5,0,0,0,10,1,0,0,1,16,79,0,0
2,0,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,32,0,0
